movie_id,averagerating,numvotes,primary_title,original_title,runtime_minutes,genres,title,studio,domestic_gross,year
tt5463162,7.8,391735,Deadpool 2,Deadpool 2,119.0,"Action,Adventure,Comedy",Deadpool 2,Fox,318500000.0,2018
tt5466186,5.8,10441,7 Days in Entebbe,Entebbe,107.0,"Action,Drama,History",7 Days in Entebbe,Focus,3300000.0,2018
tt5606538,6.5,1828,Confidential Assignment,Gongjo,125.0,Action,Confidential Assignment,CJ,476000.0,2017
tt5635086,7.7,17934,God's Own Country,God's Own Country,104.0,"Drama,Romance",God's Own Country,Orion,336000.0,2017
tt5838908,7.5,12,The Descendants,The Descendants,80.0,Drama,The Descendants,FoxS,82600000.0,2011
tt5969696,7.1,4542,The Battleship Island,Gunhamdo,132.0,"Action,Drama,History",The Battleship Island,CJ,1100000.0,2017
tt6150238,6.3,312,The Mayor,Teukbyulshimin,130.0,Drama,The Mayor,WGUSA,96800.0,2017
tt6272828,5.6,2989,Mubarakan,Mubarakan,156.0,"Comedy,Romance",Mubarakan,Sony,759000.0,2017
tt0359950,7.3,275300,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,114.0,"Adventure,Comedy,Drama",The Secret Life of Walter Mitty,Fox,58200000.0,2013
tt1819513,6.8,2821,Dreams of a Life,Dreams of a Life,95.0,"Biography,Documentary,Drama",Dreams of a Life,Strand,8400.0,2012
tt1820488,7.1,6652,War Witch,Rebelle,90.0,"Drama,War",War Witch,Trib.,70500.0,2013
tt1821549,7.7,105304,Nebraska,Nebraska,115.0,"Adventure,Comedy,Drama",Nebraska,Par.,17700000.0,2013
tt1827487,7.9,34691,Once Upon a Time in Anatolia,Bir Zamanlar Anadolu'da,157.0,"Crime,Drama",Once Upon a Time in Anatolia,CGld,152000.0,2012
tt1847746,6.8,5799,The German Doctor,Wakolda,93.0,"Drama,History,Thriller",The German Doctor,Gold.,418000.0,2014
tt1856057,6.6,1156,Phantom Boy,Phantom Boy,84.0,"Action,Adventure,Animation",Phantom Boy,GK,34400.0,2016
tt1911658,6.7,72551,Penguins of Madagascar,Penguins of Madagascar,92.0,"Adventure,Animation,Comedy",Penguins of Madagascar,Fox,83400000.0,2014
tt1918965,6.2,5773,Murder 2,Murder 2,127.0,"Action,Crime,Thriller",Murder 2,Eros,59500.0,2011
tt1924435,6.4,121633,Let's Be Cops,Let's Be Cops,104.0,"Comedy,Crime",Let's Be Cops,Fox,82400000.0,2014
tt1932767,7.5,25455,What Maisie Knew,What Maisie Knew,99.0,Drama,What Maisie Knew,MNE,1100000.0,2013
tt2017561,6.8,10728,Journey to the West,Xi you: Xiang mo pian,110.0,"Action,Adventure,Comedy",Journey to the West,Magn.,18100.0,2014
tt2097307,6.1,32414,Hit and Run,Hit and Run,100.0,"Action,Comedy",Hit and Run,ORF,13700000.0,2012
tt2156825,5.6,607,Stone,Kamen,90.0,"Crime,Drama,Thriller",Stone,Over.,1800000.0,2010
tt2176013,6.8,48364,Jab Tak Hai Jaan,Jab Tak Hai Jaan,176.0,"Drama,Romance",Jab Tak Hai Jaan,Yash,3000000.0,2012
tt2194499,7.8,263136,About Time,About Time,123.0,"Comedy,Drama,Fantasy",About Time,Uni.,15300000.0,2013
tt2202408,6.1,22,Transcendence,Transcendence,98.0,Drama,Transcendence,WB,23000000.0,2014
tt2290739,5.0,3339,The Devil's Hand,Where the Devil Hides,86.0,"Horror,Thriller",The Devil's Hand,RAtt.,5700.0,2014
tt2292625,6.9,2838,Chakravyuh,Chakravyuh,152.0,"Action,Drama,Thriller",Chakravyuh,Eros,152000.0,2012
tt2333598,7.2,4727,7 Boxes,7 cajas,105.0,"Adventure,Crime,Drama",7 Boxes,BGP,38100.0,2014
tt2334873,7.3,179453,Blue Jasmine,Blue Jasmine,98.0,Drama,Blue Jasmine,SPC,33400000.0,2013
tt2338846,6.2,986,Gold,Gold,101.0,"Adventure,Drama,Western",Gold,Wein.,7200000.0,2017
tt2350496,7.8,42618,The Lunchbox,Dabba,104.0,"Drama,Romance",The Lunchbox,SPC,4200000.0,2014
tt2385006,7.3,1056,Jerusalem,Jerusalem,44.0,Documentary,Jerusalem,NGE,8000000.0,2013
tt2389092,5.9,9,Souvenir,Souvenir,86.0,"Comedy,Romance",Souvenir,Strand,11400.0,2018
tt2398231,6.6,27724,The Homesman,The Homesman,122.0,"Drama,Western",The Homesman,Saban,2400000.0,2014
tt2403393,6.2,1653,Desert Dancer,Desert Dancer,104.0,"Biography,Drama,Music",Desert Dancer,Rela.,155000.0,2015
tt2419284,6.7,1167,Red Obsession,Red Obsession,75.0,"Documentary,History,News",Red Obsession,A23,13200.0,2013
tt2528814,4.8,38051,God's Not Dead,God's Not Dead,113.0,Drama,God's Not Dead,Free,60800000.0,2014
tt2534634,7.2,4063,The Fencer,Miekkailija,99.0,"Biography,Drama,History",The Fencer,CFI,96000.0,2017
tt2717822,5.4,48427,Blackhat,Blackhat,133.0,"Action,Crime,Thriller",Blackhat,Uni.,8000000.0,2015
tt2788556,6.4,5146,Gemma Bovery,Gemma Bovery,99.0,"Comedy,Drama,Romance",Gemma Bovery,MBox,192000.0,2015
tt2870648,7.8,43814,Amy,Amy,128.0,"Biography,Documentary,Music",Amy,A24,8400000.0,2015
tt2882590,6.2,286,The Wonders,The Wonders,112.0,"Comedy,Mystery",The Wonders,Osci.,73400.0,2015
tt2909116,6.7,5039,Wolf Totem,Le dernier loup,121.0,"Adventure,Drama",Wolf Totem,Sony,211000.0,2015
tt2992146,6.5,3944,Young Detective Dee: Rise of the Sea Dragon,Di Renjie: Shen du long wang,134.0,"Action,Adventure,Drama",Young Detective Dee: Rise of the Sea Dragon,WAMCR,87800.0,2013
tt3025936,7.9,42,The Journey,The Journey,112.0,"Adventure,Drama,Mystery",The Journey,IFC,155000.0,2017
tt3077214,6.9,34306,Suffragette,Suffragette,106.0,"Biography,Drama,History",Suffragette,Focus,4700000.0,2015
tt3147312,6.0,8235,Desierto,Desierto,88.0,"Drama,Thriller",Desierto,STX,2000000.0,2016
tt3313072,8.6,143,War Horse,National Theatre Live: War Horse,91.0,Drama,War Horse,BV,79900000.0,2011
tt3315656,3.6,380,Split,Split,127.0,"Drama,Fantasy",Split,Uni.,138300000.0,2017
tt3332064,5.8,55867,Pan,Pan,111.0,"Adventure,Comedy,Family",Pan,WB,35100000.0,2015
tt3401882,5.6,35136,Fist Fight,Fist Fight,91.0,Comedy,Fist Fight,WB (NL),32200000.0,2017
tt3409392,7.2,14719,Timbuktu,Timbuktu,97.0,Drama,Timbuktu,Cohen,1100000.0,2015
tt3416742,7.7,126299,What We Do in the Shadows,What We Do in the Shadows,86.0,"Comedy,Horror",What We Do in the Shadows,U/P,3500000.0,2015
tt3471098,6.2,14295,Maggie's Plan,Maggie's Plan,98.0,"Comedy,Drama,Romance",Maggie's Plan,SPC,3400000.0,2016
tt6739824,8.8,69,Upgrade,Upgrade,91.0,Drama,Upgrade,BH Tilt,12000000.0,2018
tt7153766,6.4,32049,Unsane,Unsane,98.0,"Drama,Horror,Mystery",Unsane,BST,7700000.0,2018
tt7243686,6.4,1040,The Swindlers,Kkun,117.0,"Action,Crime",The Swindlers,WGUSA,242000.0,2017
tt7715988,7.6,581,Cake,Cake,125.0,"Drama,Mystery,Romance",Cake,CLF,2000000.0,2015
tt7881542,4.6,887,Happy Phirr Bhag Jayegi,Happy Phirr Bhag Jayegi,136.0,Comedy,Happy Phirr Bhag Jayegi,Eros,103000.0,2018
tt8553606,7.5,200,Aurora,Aurora,106.0,"Comedy,Drama,Romance",Aurora,CGld,5700.0,2011
tt8821182,4.3,298,Aurora,Aurora,110.0,"Horror,Thriller",Aurora,CGld,5700.0,2011
tt0857190,6.1,18095,The Sweeney,The Sweeney,112.0,"Action,Crime,Drama",The Sweeney,EOne,26700.0,2013
tt0983193,7.3,202430,The Adventures of Tintin,The Adventures of Tintin,107.0,"Action,Adventure,Animation",The Adventures of Tintin,Par.,77600000.0,2011
tt1077368,6.2,229818,Dark Shadows,Dark Shadows,113.0,"Comedy,Fantasy,Horror",Dark Shadows,WB,79700000.0,2012
tt1196956,6.8,10677,One Chance,One Chance,103.0,"Biography,Comedy,Drama",One Chance,Wein.,101000.0,2014
tt1226273,6.6,84753,Edge of Darkness,Edge of Darkness,117.0,"Crime,Drama,Mystery",Edge of Darkness,WB,43300000.0,2010
tt1231586,6.2,19805,A Good Old Fashioned Orgy,A Good Old Fashioned Orgy,95.0,"Comedy,Romance",A Good Old Fashioned Orgy,Gold.,200000.0,2011
tt1298554,6.7,8938,Eva,Eva,94.0,"Drama,Fantasy,Sci-Fi",Eva,Wein.,16700.0,2015
tt1390411,6.9,108628,In the Heart of the Sea,In the Heart of the Sea,122.0,"Action,Adventure,Biography",In the Heart of the Sea,WB,25000000.0,2015
tt1396484,7.4,359123,It,It,135.0,"Horror,Thriller",It,WB (NL),327500000.0,2017
tt1430607,7.1,45439,Arthur Christmas,Arthur Christmas,97.0,"Adventure,Animation,Comedy",Arthur Christmas,Sony,46500000.0,2011
tt1431181,7.3,26273,Another Year,Another Year,129.0,"Comedy,Drama",Another Year,SPC,3200000.0,2010
tt1433811,7.5,70051,Disconnect,Disconnect,115.0,"Drama,Thriller",Disconnect,LD,1400000.0,2013
tt1440266,7.7,13501,Pina,Pina,103.0,"Documentary,Music",Pina,IFC,3500000.0,2011
tt1446192,7.3,145281,Rise of the Guardians,Rise of the Guardians,97.0,"Action,Adventure,Animation",Rise of the Guardians,P/DW,103400000.0,2012
tt1448755,6.5,117711,Killer Elite,Killer Elite,116.0,"Action,Crime,Thriller",Killer Elite,ORF,25100000.0,2011
tt1480295,5.4,33570,Killing Season,Killing Season,91.0,"Action,Drama,Thriller",Killing Season,MNE,39900.0,2013
tt1533117,7.4,8234,Let the Bullets Fly,Rang zi dan fei,132.0,"Action,Comedy,Western",Let the Bullets Fly,Vari.,63000.0,2012
tt1559549,7.5,20691,Restrepo,Restrepo,93.0,"Documentary,War",Restrepo,NGE,1300000.0,2010
tt1562568,6.3,2869,Higher Ground,Higher Ground,109.0,Drama,Higher Ground,SPC,842000.0,2011
tt1568346,7.8,387580,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,158.0,"Crime,Drama,Mystery",The Girl with the Dragon Tattoo,MBox,10100000.0,2010
tt1591095,6.9,254197,Insidious,Insidious,103.0,"Horror,Mystery,Thriller",Insidious,FD,54000000.0,2011
tt1632705,6.6,12,Creed,Creed,77.0,Horror,Creed,WB (NL),109800000.0,2015
tt1655442,7.9,217184,The Artist,The Artist,100.0,"Comedy,Drama,Romance",The Artist,Wein.,44700000.0,2011
tt1713476,5.6,23408,The Bay,The Bay,84.0,"Horror,Sci-Fi,Thriller",The Bay,RAtt.,30700.0,2012
tt1714203,3.7,37088,Piranha 3DD,Piranha 3DD,83.0,"Comedy,Horror",Piranha 3DD,W/Dim.,377000.0,2012
tt1730768,7.0,32056,The Zookeeper's Wife,The Zookeeper's Wife,127.0,"Biography,Drama,History",The Zookeeper's Wife,Focus,17600000.0,2017
tt1763264,6.0,16680,No One Lives,No One Lives,86.0,"Horror,Thriller",No One Lives,Anch.,74900.0,2013
tt1781827,6.6,12851,Hands of Stone,Hands of Stone,111.0,"Action,Biography,Drama",Hands of Stone,Wein.,4700000.0,2016
tt1805297,7.1,9167,The Women on the 6th Floor,Les femmes du 6e étage,102.0,Comedy,The Women on the 6th Floor,Strand,720000.0,2011
tt1809231,6.6,2941,Jackpot,Arme Riddere,86.0,"Action,Comedy,Crime",Jackpot,DR,800.0,2014
tt1817676,5.6,6199,Girl in Progress,Girl in Progress,93.0,"Comedy,Drama",Girl in Progress,LGF,2600000.0,2012
tt1837613,6.4,3319,Northern Soul,Northern Soul,102.0,"Drama,Music",Northern Soul,Free,8900.0,2015
tt1839492,7.2,90963,Ruby Sparks,Ruby Sparks,104.0,"Comedy,Drama,Fantasy",Ruby Sparks,FoxS,2500000.0,2012
tt3721964,6.1,21279,Gringo,Gringo,111.0,"Action,Comedy,Crime",Gringo,STX,5000000.0,2018
tt3896198,7.7,482917,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,136.0,"Action,Adventure,Comedy",Guardians of the Galaxy Vol. 2,BV,389800000.0,2017
tt4052882,6.3,106927,The Shallows,The Shallows,86.0,"Drama,Horror,Thriller",The Shallows,Sony,55100000.0,2016
tt4145834,6.4,5,Mental,Mental,91.0,"Action,Comedy,Drama",Mental,Da.,17700.0,2013
tt4217392,5.2,7549,Kung Fu Yoga,Gong fu yu jia,107.0,"Action,Adventure,Comedy",Kung Fu Yoga,WGUSA,363000.0,2017
tt4248930,5.6,272,Flowers,Flowers,79.0,"Horror,Mystery,Thriller",Flowers,MBox,61600.0,2015
tt4354792,7.6,34,Jai Ho,Jai Ho,60.0,"Biography,Documentary,Music",Jai Ho,Eros,1300000.0,2014
tt4446472,6.2,1370,Porto,Porto,76.0,"Drama,Romance",Porto,KL,15100.0,2017
tt4537896,6.4,16255,White Boy Rick,White Boy Rick,111.0,"Crime,Drama",White Boy Rick,Studio 8,24000000.0,2018
tt4623856,5.6,884,Wolves,Wolves,109.0,"Drama,Sport",Wolves,KE,12100.0,2014
tt4721400,6.6,3023,From Afar,Desde allá,93.0,"Drama,Romance",From Afar,Strand,30200.0,2016
tt4761916,5.9,13822,Unfriended: Dark Web,Unfriended: Dark Web,92.0,"Crime,Horror,Mystery",Unfriended: Dark Web,BH Tilt,8900000.0,2018
tt4779682,5.7,114042,The Meg,The Meg,113.0,"Action,Horror,Sci-Fi",The Meg,WB,145400000.0,2018
tt4912910,7.8,233877,Mission: Impossible - Fallout,Mission: Impossible - Fallout,147.0,"Action,Adventure,Thriller",Mission: Impossible - Fallout,Par.,220200000.0,2018
tt4995790,7.2,44239,The Square,The Square,151.0,"Comedy,Drama",The Square,Magn.,1500000.0,2017
tt5860084,5.8,539,The Housemaid,Cô Haû Gaí,105.0,"Horror,Romance",The Housemaid,IFC,158000.0,2011
tt5911540,4.1,20,Dangal,Dangal,91.0,Action,Dangal,UTV,12400000.0,2016
tt6003368,4.4,5635,Diary of a Wimpy Kid: The Long Haul,Diary of a Wimpy Kid: The Long Haul,91.0,"Comedy,Family",Diary of a Wimpy Kid: The Long Haul,Fox,20700000.0,2017
tt6086614,6.8,280,Letters from Baghdad,Letters from Baghdad,95.0,Documentary,Letters from Baghdad,Vita.,360000.0,2017
tt6367558,6.2,8160,Double Lover,L'amant double,107.0,"Drama,Romance,Thriller",Double Lover,Cohen,168000.0,2018
tt6433456,7.2,2497,Becoming Astrid,Unga Astrid,123.0,"Biography,Drama",Becoming Astrid,MBox,120000.0,2018
tt6572702,4.8,3185,Monster Family,Happy Family,93.0,"Animation,Comedy,Family",Monster Family,VPD,127000.0,2018
tt0409847,6.0,195889,Cowboys & Aliens,Cowboys & Aliens,119.0,"Action,Sci-Fi,Thriller",Cowboys & Aliens,Uni.,100200000.0,2011
tt1065073,7.9,315584,Boyhood,Boyhood,165.0,Drama,Boyhood,IFC,25400000.0,2014
tt1067765,6.2,15924,Adult World,Adult World,97.0,"Comedy,Drama",Adult World,IFC,25400.0,2014
tt1161864,6.0,85604,The Rite,The Rite,114.0,"Drama,Horror,Mystery",The Rite,WB (NL),33000000.0,2011
tt1189073,7.6,123434,The Skin I Live In,La piel que habito,120.0,"Drama,Horror,Thriller",The Skin I Live In,SPC,3200000.0,2011
tt1228987,7.1,107012,Let Me In,Let Me In,116.0,"Drama,Fantasy,Horror",Let Me In,Over.,12100000.0,2010
tt1245534,5.5,61,Snatched,Snatched,81.0,Comedy,Snatched,Fox,45900000.0,2017
tt1302011,7.2,228465,Kung Fu Panda 2,Kung Fu Panda 2,90.0,"Action,Adventure,Animation",Kung Fu Panda 2,P/DW,165200000.0,2011
tt1344337,5.3,348,Reuniting the Rubins,Reuniting the Rubins,97.0,"Comedy,Drama,Family",Reuniting the Rubins,Mont.,13600.0,2012
tt1366365,4.9,33039,The Cold Light of Day,The Cold Light of Day,93.0,"Action,Thriller",The Cold Light of Day,LG/S,3800000.0,2012
tt1411238,6.2,197663,No Strings Attached,No Strings Attached,108.0,"Comedy,Romance",No Strings Attached,Par.,70700000.0,2011
tt1411250,6.4,144821,Riddick,Riddick,119.0,"Action,Adventure,Sci-Fi",Riddick,Uni.,42000000.0,2013
tt1428459,5.6,2614,We Are Family,We Are Family,115.0,"Drama,Family",We Are Family,UTV,638000.0,2010
tt1431045,8.0,820847,Deadpool,Deadpool,108.0,"Action,Adventure,Comedy",Deadpool,Fox,363100000.0,2016
tt1440180,6.7,2593,Young Goethe in Love,Goethe!,102.0,"Drama,Romance",Young Goethe in Love,MBox,162000.0,2011
tt1524137,6.5,111709,Contraband,Contraband,109.0,"Action,Crime,Drama",Contraband,Uni.,66500000.0,2012
tt1535108,6.6,395572,Elysium,Elysium,109.0,"Action,Drama,Sci-Fi",Elysium,TriS,93100000.0,2013
tt1535612,5.1,15743,The Son of No One,The Son of No One,90.0,"Action,Crime,Drama",The Son of No One,Anch.,30700.0,2011
tt1540133,7.3,75183,The Guard,The Guard,96.0,"Comedy,Crime,Thriller",The Guard,SPC,5400000.0,2011
tt1571222,6.4,93259,A Dangerous Method,A Dangerous Method,99.0,"Biography,Drama,Romance",A Dangerous Method,SPC,5700000.0,2011
tt1579361,7.8,7729,Chasing Ice,Chasing Ice,75.0,"Biography,Documentary",Chasing Ice,SD,1300000.0,2012
tt1582271,5.5,6006,The Good Doctor,The Good Doctor,91.0,"Drama,Thriller",The Good Doctor,Magn.,5200.0,2012
tt1596363,7.8,309227,The Big Short,The Big Short,130.0,"Biography,Comedy,Drama",The Big Short,Par.,70300000.0,2015
tt1623745,6.2,4565,Little Birds,Little Birds,94.0,Drama,Little Birds,MNE,17700.0,2012
tt1637706,6.4,80738,Our Idiot Brother,Our Idiot Brother,90.0,"Comedy,Drama",Our Idiot Brother,Wein.,24800000.0,2011
tt1655441,7.2,138924,The Age of Adaline,The Age of Adaline,112.0,"Drama,Fantasy,Romance",The Age of Adaline,LGF,42600000.0,2015
tt1690953,7.4,344230,Despicable Me 2,Despicable Me 2,98.0,"Adventure,Animation,Comedy",Despicable Me 2,Uni.,368100000.0,2013
tt1716777,7.1,39618,People Like Us,People Like Us,114.0,"Comedy,Drama",People Like Us,BV,12400000.0,2012
tt1772925,7.9,30803,Jiro Dreams of Sushi,Jiro Dreams of Sushi,81.0,Documentary,Jiro Dreams of Sushi,Magn.,2600000.0,2012
tt1774358,6.5,1122,The Snitch Cartel,El cartel de los sapos,102.0,"Action,Crime,Drama",The Snitch Cartel,PI,1400000.0,2013
tt1821449,6.0,424,Happy End,Happy End,97.0,"Crime,Drama",Happy End,SPC,302000.0,2017
tt1833844,6.2,12921,Berberian Sound Studio,Berberian Sound Studio,92.0,"Drama,Horror,Thriller",Berberian Sound Studio,IFC,38500.0,2013
tt1837703,6.2,36392,The Fifth Estate,The Fifth Estate,128.0,"Biography,Drama,Thriller",The Fifth Estate,BV,3300000.0,2013
tt1845872,7.3,95,The Measure of a Man,The Measure of a Man,91.0,Drama,The Measure of a Man,KL,112000.0,2016
tt1859650,6.3,79381,To Rome with Love,To Rome with Love,112.0,"Comedy,Music,Romance",To Rome with Love,SPC,16700000.0,2012
tt1911644,6.7,103780,The Call,The Call,94.0,"Crime,Drama,Horror",The Call,TriS,51900000.0,2013
tt1935089,5.7,2974,Blind,Blind,98.0,"Drama,Romance",Blind,VE,12500.0,2017
tt1937092,4.3,1213,Always Kabhi Kabhi,Always Kabhi Kabhi,126.0,"Comedy,Crime,Drama",Always Kabhi Kabhi,Eros,21400.0,2011
tt1976000,6.2,27542,The Two Faces of January,The Two Faces of January,96.0,"Romance,Thriller",The Two Faces of January,Magn.,507000.0,2014
tt2023690,6.5,24837,Sightseers,Sightseers,88.0,"Adventure,Comedy,Crime",Sightseers,IFC,61800.0,2013
tt2103281,7.6,390199,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,130.0,"Action,Adventure,Drama",Dawn of the Planet of the Apes,Fox,208500000.0,2014
tt2160105,5.7,5010,I Still See You,I Still See You,98.0,"Fantasy,Thriller",I Still See You,LGF,1400.0,2018
tt2199571,6.6,94131,Run All Night,Run All Night,114.0,"Action,Drama,Thriller",Run All Night,WB,26500000.0,2015
tt2262161,6.4,2938,Sunset Song,Sunset Song,135.0,Drama,Sunset Song,Magn.,160000.0,2016
tt2265171,8.0,104517,The Raid 2,Serbuan maut 2: Berandal,150.0,"Action,Crime,Thriller",The Raid 2,SPC,2600000.0,2014
tt2292959,3.8,9838,The Canyons,The Canyons,99.0,"Drama,Thriller",The Canyons,IFC,56800.0,2013
tt2294629,7.5,516998,Frozen,Frozen,102.0,"Adventure,Animation,Comedy",Frozen,BV,400700000.0,2013
tt2294939,5.5,257,Waste Land,Waste Land,97.0,"Drama,Thriller",Waste Land,Arth.,188000.0,2010
tt2301592,7.5,6682,The Dance of Reality,La danza de la realidad,133.0,"Biography,Drama,Fantasy",The Dance of Reality,Abk.,294000.0,2014
tt2328900,6.3,23866,Mary Queen of Scots,Mary Queen of Scots,124.0,"Biography,Drama,History",Mary Queen of Scots,Focus,16500000.0,2018
tt2349144,6.4,17206,Mississippi Grind,Mississippi Grind,108.0,"Comedy,Drama",Mississippi Grind,A24,131000.0,2015
tt2379318,6.3,1449,Bright Days Ahead,Les beaux jours,94.0,"Drama,Romance",Bright Days Ahead,Trib.,21800.0,2014
tt2400463,6.7,70213,The Invitation,The Invitation,100.0,"Drama,Horror,Mystery",The Invitation,Drft.,232000.0,2016
tt2581244,5.6,17995,Life After Beth,Life After Beth,89.0,"Comedy,Fantasy,Horror",Life After Beth,A24,88300.0,2014
tt2608638,7.5,60,Inside Out,Inside Out,75.0,"Biography,Documentary,History",Inside Out,BV,356500000.0,2015
tt2626090,6.8,1389,Noble,Noble,100.0,"Biography,Drama",Noble,Asp.,347000.0,2015
tt2659190,6.5,878,Just a Sigh,Le temps de l'aventure,104.0,"Drama,Romance",Just a Sigh,Distrib.,75500.0,2014
tt2800050,7.4,893,A Beautiful Planet,A Beautiful Planet,46.0,Documentary,A Beautiful Planet,Imax,15500000.0,2016
tt2809082,8.3,18,Bastards,Bastards,80.0,"Biography,Documentary,Family",Bastards,IFC,24500.0,2013
tt2975578,6.5,126203,The Purge: Anarchy,The Purge: Anarchy,103.0,"Action,Horror,Sci-Fi",The Purge: Anarchy,Uni.,72000000.0,2014
tt2980706,6.0,15273,Planes: Fire & Rescue,Planes: Fire & Rescue,83.0,"Adventure,Animation,Comedy",Planes: Fire & Rescue,BV,59200000.0,2014
tt3054798,6.3,1530,Memories of the Sword,Hyeomnyeo: Kar-ui gi-eok,120.0,"Action,Drama,History",Memories of the Sword,WGUSA,111000.0,2015
tt3203890,6.0,1644,Pulling Strings,Pulling Strings,111.0,"Comedy,Romance",Pulling Strings,LGF,5800000.0,2013
tt3390572,8.1,45863,Haider,Haider,160.0,"Action,Crime,Drama",Haider,UTV,1000000.0,2014
tt3522806,5.7,67275,Mechanic: Resurrection,Mechanic: Resurrection,98.0,"Action,Adventure,Thriller",Mechanic: Resurrection,LG/S,21200000.0,2016
tt3603470,7.0,87,Aurora,Aurora,83.0,Drama,Aurora,CGld,5700.0,2011
tt6814096,6.1,8,When the Bough Breaks,When the Bough Breaks,93.0,Unknown,When the Bough Breaks,SGem,29700000.0,2016
tt6985200,7.4,497,Keys to the Heart,Geugeotmani Nae Sesang,120.0,"Comedy,Drama,Family",Keys to the Heart,CJ,75100.0,2018
tt7108976,6.1,269,Detective K: Secret of the Living Dead,Jo-seon-myeong-tamjeong: Heupyeolgoemaui bimil,120.0,"Comedy,Crime",Detective K: Secret of the Living Dead,WGUSA,104000.0,2018
tt7722258,4.7,747,Genius,Genius,165.0,"Action,Thriller",Genius,RAtt.,1400000.0,2016
tt8097306,4.6,3618,Nobody's Fool,Nobody's Fool,110.0,"Comedy,Drama,Romance",Nobody's Fool,Par.,31700000.0,2018
tt0790770,6.4,8498,Miles Ahead,Miles Ahead,100.0,"Biography,Drama,Music",Miles Ahead,SPC,2600000.0,2016
tt0808510,5.0,37939,Tooth Fairy,Tooth Fairy,101.0,"Comedy,Family,Fantasy",Tooth Fairy,Fox,60000000.0,2010
tt0816711,7.0,553751,World War Z,World War Z,116.0,"Action,Adventure,Horror",World War Z,Par.,202400000.0,2013
tt1796503,6.9,619,Hit So Hard,Hit So Hard,103.0,"Biography,Documentary,Music",Hit So Hard,Vari.,34000.0,2012
tt1802197,7.1,9726,The Lady,The Lady,132.0,"Biography,Drama,History",The Lady,Cohen,355000.0,2012
tt1805319,4.5,6,Mama,Mama,50.0,Drama,Mama,Uni.,71600000.0,2013
tt1836987,6.0,2816,Trishna,Trishna,117.0,Drama,Trishna,IFC,240000.0,2012
tt1839654,7.0,16244,The Magic of Belle Isle,The Magic of Belle Isle,109.0,"Comedy,Drama",The Magic of Belle Isle,Magn.,102000.0,2012
tt1934231,7.6,24622,Delhi Belly,Delhi Belly,103.0,"Action,Comedy,Crime",Delhi Belly,UTV,1500000.0,2011
tt1937133,5.8,4370,On the Other Side of the Tracks,De l'autre côté du périph,96.0,"Action,Comedy,Crime",On the Other Side of the Tracks,Wein.,9600.0,2014
tt1954701,7.4,13713,A Coffee in Berlin,Oh Boy,86.0,"Comedy,Drama",A Coffee in Berlin,MBox,150000.0,2014
tt1969062,7.0,13907,Infinitely Polar Bear,Infinitely Polar Bear,90.0,"Comedy,Drama,Romance",Infinitely Polar Bear,SPC,1400000.0,2015
tt2091935,6.3,41457,Mr. Right,Mr. Right,95.0,"Action,Comedy,Romance",Mr. Right,FCW,34700.0,2016
